,Auvergne-Rhone-Alpes,Bourgogne-Franche-Comte,Bretagne,Centre-Val de Loire,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,PACA,Pays-de-la-Loire
2017-06-28 07:45:00,36,22,1,1.0,1272,1572,11,706,53,-,1232,527
2017-06-28 08:00:00,36,22,1,1.0,1350,1563,11,708,53,-,1229,530
2017-06-28 08:15:00,36,22,1,1.0,1428,1554,11,711,53,-,1225,532
2017-06-28 08:30:00,36,22,1,1.0,1440,1536,10,733,53,-,1224,554
2017-06-28 08:45:00,36,22,1,1.0,1405,1501,11,710,53,-,1202,535
2017-06-28 09:00:00,36,22,1,1.0,1403,1536,11,713,53,-,1228,541
2017-06-28 09:15:00,36,22,1,1.0,1401,1570,11,717,53,-,1254,546
2017-06-28 09:30:00,36,22,1,1.0,1400,1605,11,721,53,-,1280,551
2017-06-28 09:45:00,36,22,1,1.0,1389,1649,10,710,53,-,1284,533
2017-06-28 10:00:00,36,22,1,1.0,1382,1633,9,709,53,-,1300,556
2017-06-28 10:15:00,36,22,1,1.0,1376,1616,8,708,53,-,1317,578
2017-06-28 10:30:00,36,22,1,1.0,1387,1627,10,706,53,-,1322,576
2017-06-28 10:45:00,36,22,1,1.0,1407,1663,9,714,53,-,1309,574
2017-06-28 11:00:00,36,22,1,1.0,1399,1613,9,685,53,-,1297,572
2017-06-28 11:15:00,36,22,1,1.0,1391,1562,9,656,53,-,1284,570
2017-06-28 11:30:00,36,22,1,1.0,1419,1591,9,725,53,-,1224,566
2017-06-28 11:45:00,36,22,1,1.0,1397,1646,9,719,53,-,1210,570
2017-06-28 12:00:00,36,22,1,1.0,1384,1604,9,711,53,-,1206,574
2017-06-28 12:15:00,36,22,1,1.0,1372,1561,9,703,53,-,1202,578
2017-06-28 12:30:00,36,22,1,1.0,1308,1601,9,674,53,-,1153,588
2017-06-28 12:45:00,36,22,1,1.0,1409,1572,9,731,53,-,1227,530
2017-06-28 13:00:00,36,22,1,1.0,1398,1569,8,716,53,-,1212,527
2017-06-28 13:15:00,36,22,1,1.0,1388,1565,8,701,53,-,1198,523
2017-06-28 13:30:00,36,22,1,1.0,1302,1629,9,648,53,-,1140,482
2017-06-28 13:45:00,36,22,1,1.0,1301,1594,7,641,53,-,1003,482
2017-06-28 14:00:00,36,22,1,1.0,1328,1541,7,662,53,-,1020,498
2017-06-28 14:15:00,36,22,1,1.0,1354,1487,7,683,53,-,1037,514
2017-06-28 14:30:00,36,22,1,1.0,1381,1434,7,704,53,-,1054,531
2017-06-28 14:45:00,36,22,1,1.0,1350,1435,7,694,53,-,1039,518
2017-06-28 15:00:00,36,22,1,1.0,1318,1429,7,682,53,-,1030,512
2017-06-28 15:15:00,36,22,1,1.0,1286,1424,8,670,53,-,1021,507
2017-06-28 15:30:00,36,22,1,1.0,654,1413,7,653,53,-,1007,485
2017-06-28 15:45:00,36,22,1,1.0,1239,1401,7,636,53,-,1004,444
2017-06-28 16:00:00,36,22,1,1.0,1270,1406,7,652,53,-,1011,355
2017-06-28 16:15:00,36,22,1,1.0,1285,1410,7,650,53,-,980,309
2017-06-28 16:30:00,36,22,1,1.0,1325,1419,15,703,53,-,998,336
2017-06-28 16:45:00,36,22,1,1.0,1356,1192,17,602,53,-,994,353
2017-06-28 17:00:00,36,22,1,1.0,1331,1191,17,580,53,-,931,346
2017-06-28 17:15:00,36,22,1,1.0,1346,1094,17,583,53,-,909,353
2017-06-28 17:30:00,36,22,1,1.0,1337,1092,18,585,53,-,908,355
