,Auvergne-Rhone-Alpes,Bourgogne-Franche-Comte,Bretagne,Centre-Val de Loire,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,PACA,Pays-de-la-Loire
2017-06-09 04:30:00,8911,-,-,7284,9851,3468,-,4143,4212,2523,-,-
2017-06-09 04:45:00,8904,-,-,7289,9882,3492,-,4136,4212,2418,-,-
2017-06-09 05:00:00,8914,-,-,7283,9866,3502,-,4151,4214,2417,-,-
2017-06-09 05:15:00,8936,-,-,7331,9875,3426,-,4143,4214,2429,-,-
2017-06-09 05:30:00,8991,-,-,7346,9863,3455,-,4142,4216,2440,-,-
2017-06-09 05:45:00,9080,-,-,7381,9998,3520,-,4202,4216,2500,-,-
2017-06-09 06:00:00,8949,-,-,7354,9895,3460,-,4128,4213,2447,-,-
2017-06-09 06:15:00,8972,-,-,7335,9954,3452,-,4220,4214,2430,-,-
2017-06-09 06:30:00,9086,-,-,7379,10008,3499,-,4875,4215,2472,-,-
2017-06-09 06:45:00,9128,-,-,7376,9992,3517,-,5048,4216,2499,-,-
2017-06-09 07:00:00,9118,-,-,7378,9991,3539,-,5040,4215,2521,-,-
2017-06-09 07:15:00,9150,-,-,7343,9987,3509,-,4990,4215,2535,-,-
2017-06-09 07:30:00,9159,-,-,7405,10051,3557,-,5062,4216,2525,-,-
2017-06-09 07:45:00,9168,-,-,7407,10019,3522,-,5039,4215,2538,-,-
2017-06-09 08:00:00,9173,-,-,7407,10031,3557,-,5089,4216,2527,-,-
2017-06-09 08:15:00,9195,-,-,7410,10062,3556,-,5088,4218,2530,-,-
2017-06-09 08:30:00,9184,-,-,7414,6718,3558,-,5092,4215,2539,-,-
2017-06-09 08:45:00,9169,-,-,7414,10059,3526,-,5073,4216,2528,-,-
2017-06-09 09:00:00,9167,-,-,7417,10059,3532,-,5071,4214,2541,-,-
2017-06-09 09:15:00,9128,-,-,7416,10053,3513,-,5055,4215,2541,-,-
2017-06-09 09:30:00,9150,-,-,7415,10065,3558,-,5089,4215,2531,-,-
2017-06-09 09:45:00,9109,-,-,7422,10101,3574,-,5061,4214,2533,-,-
2017-06-09 10:00:00,9104,-,-,7415,10075,3579,-,5037,4214,2529,-,-
2017-06-09 10:15:00,9118,-,-,7421,10071,3571,-,5028,4212,2530,-,-
2017-06-09 10:30:00,9133,-,-,7425,10095,3564,-,5036,4212,2541,-,-
2017-06-09 10:45:00,9156,-,-,7421,10112,3573,-,5039,4212,2529,-,-
2017-06-09 11:00:00,9135,-,-,7423,10103,3559,-,5027,4212,2534,-,-
2017-06-09 11:15:00,9165,-,-,7418,10078,3564,-,5039,4213,2528,-,-
2017-06-09 11:30:00,9134,-,-,7422,10070,3575,-,5047,4211,2528,-,-
2017-06-09 11:45:00,9139,-,-,7422,10043,3576,-,5033,4212,2531,-,-
2017-06-09 12:00:00,9150,-,-,7421,10053,3581,-,5041,4212,2538,-,-
2017-06-09 12:15:00,9121,-,-,7420,9921,3586,-,4976,4213,2527,-,-
2017-06-09 12:30:00,9152,-,-,7410,9875,3588,-,4989,4211,2528,-,-
2017-06-09 12:45:00,9140,-,-,7416,9935,3574,-,5019,4210,2529,-,-
2017-06-09 13:00:00,9104,-,-,7405,9852,3576,-,4941,4210,2525,-,-
2017-06-09 13:15:00,9033,-,-,7410,9854,3580,-,4958,4209,2528,-,-
2017-06-09 13:30:00,8988,-,-,7406,9793,3577,-,4897,4209,2528,-,-
2017-06-09 13:45:00,8984,-,-,7418,9966,3580,-,5031,4209,2348,-,-
2017-06-09 14:00:00,9007,-,-,7419,9971,3579,-,5046,4209,2345,-,-
2017-06-09 14:15:00,9030,-,-,7413,9991,3579,-,5073,4208,2407,-,-
2017-06-09 14:30:00,9004,-,-,7410,9996,3581,-,5059,4208,2374,-,-
2017-06-09 14:45:00,8998,-,-,7397,10030,3523,-,5051,4207,2367,-,-
2017-06-09 15:00:00,8928,-,-,7344,10071,3467,-,5087,4206,2348,-,-
2017-06-09 15:15:00,8978,-,-,7217,10064,3505,-,4986,4207,2417,-,-
2017-06-09 15:30:00,8959,-,-,7218,10064,3505,-,4976,4208,2411,-,-
2017-06-09 15:45:00,8943,-,-,7227,10077,3490,-,4970,4205,2409,-,-
2017-06-09 16:00:00,8948,-,-,7231,10053,3487,-,5007,4206,2397,-,-
2017-06-09 16:15:00,8965,-,-,7268,10080,3446,-,5017,4205,2430,-,-
2017-06-09 16:30:00,8974,-,-,7325,10059,3450,-,4988,4207,2415,-,-
2017-06-09 16:45:00,9027,-,-,7346,10036,3476,-,5057,4206,2459,-,-
2017-06-09 17:00:00,8965,-,-,7325,10038,3452,-,5014,4205,2435,-,-
2017-06-09 17:15:00,8912,-,-,7338,10026,3446,-,4983,4204,2426,-,-
2017-06-09 17:30:00,8939,-,-,7360,10048,3460,-,5001,4197,2439,-,-
2017-06-09 17:45:00,9140,-,-,7386,10058,3523,-,5097,4205,2506,-,-
2017-06-09 18:00:00,8968,-,-,7341,9888,3498,-,4983,4203,2426,-,-
2017-06-09 18:15:00,8893,-,-,7317,9918,3474,-,4961,4203,2384,-,-
2017-06-09 18:30:00,8949,-,-,7339,6624,3510,-,5005,4204,2413,-,-
2017-06-09 18:45:00,8768,-,-,7356,9978,3534,-,5043,4203,2452,-,-
2017-06-09 19:00:00,8722,-,-,7336,9915,3513,-,4993,4204,2412,-,-
2017-06-09 19:15:00,8674,-,-,7325,9909,3500,-,4954,4203,2393,-,-
2017-06-09 19:30:00,8658,-,-,7390,9960,3565,-,4990,4206,2496,-,-
2017-06-09 19:45:00,8580,-,-,7398,10048,3557,-,5069,4204,2510,-,-
2017-06-09 20:00:00,8436,-,-,7398,9970,3570,-,4961,4206,2514,-,-
2017-06-09 20:15:00,8429,-,-,7401,9987,3559,-,4970,4207,2497,-,-
2017-06-09 20:30:00,8353,-,-,7406,9978,3570,-,4927,4205,2503,-,-
2017-06-09 20:45:00,8302,-,-,7409,10012,3572,-,5023,4211,2504,-,-
2017-06-09 21:00:00,8302,-,-,7403,10006,3563,-,5016,4212,2496,-,-
2017-06-09 21:15:00,8378,-,-,7363,10045,3570,-,5065,4208,2500,-,-
2017-06-09 21:30:00,8204,-,-,7337,10068,3548,-,5014,4210,2499,-,-
2017-06-09 21:45:00,8206,-,-,7335,10113,3566,-,5026,4210,2502,-,-
2017-06-09 22:00:00,8160,-,-,7314,10101,3571,-,4960,4212,2501,-,-
2017-06-09 22:15:00,8144,-,-,7091,10111,3575,-,4979,4213,2502,-,-
2017-06-09 22:30:00,8151,-,-,6966,10117,3562,-,4967,4215,2499,-,-
2017-06-09 22:45:00,8203,-,-,6916,10079,3573,-,4989,4218,2507,-,-
2017-06-09 23:00:00,8167,-,-,6773,10089,3572,-,4962,4216,2501,-,-
2017-06-09 23:15:00,8180,-,-,6772,10089,3568,-,4952,4216,2501,-,-
2017-06-09 23:30:00,8108,-,-,6772,10077,3585,-,4881,4219,2501,-,-
2017-06-09 23:45:00,8164,-,-,6723,10080,3567,-,4928,4220,2511,-,-
2017-06-10 00:00:00,8131,-,-,6582,10054,3573,-,4904,4221,2510,-,-
2017-06-10 00:15:00,8217,-,-,6525,10101,3520,-,5037,4140,2509,-,-
2017-06-10 00:30:00,8127,-,-,6507,10039,3506,-,5007,3943,2505,-,-
2017-06-10 00:45:00,7560,-,-,6298,9922,3375,-,4992,3721,2383,-,-
2017-06-10 01:00:00,7175,-,-,6329,9964,3402,-,5001,3570,2395,-,-
2017-06-10 01:15:00,7026,-,-,6496,10011,3523,-,5081,3404,2498,-,-
2017-06-10 01:30:00,6984,-,-,6417,9979,3494,-,5042,3403,2451,-,-
2017-06-10 01:45:00,6946,-,-,6185,10003,3436,-,5005,3389,2404,-,-
2017-06-10 02:00:00,6909,-,-,6011,9948,3333,-,4949,3378,2344,-,-
2017-06-10 02:15:00,6936,-,-,6306,10033,3525,-,5033,3346,2448,-,-
2017-06-10 02:30:00,6929,-,-,6121,9948,3482,-,5006,3310,2395,-,-
2017-06-10 02:45:00,6872,-,-,6228,6574,3517,-,5028,3311,2425,-,-
2017-06-10 03:00:00,6909,-,-,6170,9942,3492,-,5018,3307,2389,-,-
2017-06-10 03:15:00,6927,-,-,6274,6602,3494,-,5005,3309,2412,-,-
2017-06-10 03:30:00,6906,-,-,6213,9928,3488,-,4974,3310,2380,-,-
2017-06-10 03:45:00,6904,-,-,6229,9944,3482,-,4971,3311,2391,-,-
2017-06-10 04:00:00,6904,-,-,6237,9990,3489,-,4975,3311,2382,-,-
2017-06-10 04:15:00,6967,-,-,6389,10000,3491,-,5018,3310,2497,-,-
2017-06-10 04:30:00,6894,-,-,6351,9999,3484,-,4991,3313,2514,-,-
2017-06-10 04:45:00,6872,-,-,6295,9955,3442,-,4959,3313,2517,-,-
2017-06-10 05:00:00,6870,-,-,6293,9961,3451,-,4957,3313,2516,-,-
2017-06-10 05:15:00,6887,-,-,6325,10039,3464,-,4992,3314,2515,-,-
2017-06-10 05:30:00,6861,-,-,6345,10063,3503,-,4999,3315,2523,-,-
2017-06-10 05:45:00,6898,-,-,6352,10085,3450,-,5029,3313,2515,-,-
2017-06-10 06:00:00,6851,-,-,6331,10068,3407,-,4990,3314,2516,-,-
2017-06-10 06:15:00,6879,-,-,6329,10068,3417,-,5008,3315,2517,-,-
2017-06-10 06:30:00,6934,-,-,6376,10091,3461,-,5031,3315,2525,-,-
2017-06-10 06:45:00,6907,-,-,6370,10086,3458,-,5015,3314,2520,-,-
2017-06-10 07:00:00,6910,-,-,6375,10090,3474,-,5007,3312,2520,-,-
2017-06-10 07:15:00,6797,-,-,6285,10021,3361,-,4941,3315,2521,-,-
2017-06-10 07:30:00,6891,-,-,6353,10064,3431,-,5014,3313,2517,-,-
2017-06-10 07:45:00,6868,-,-,6335,10044,3416,-,4998,3315,2521,-,-
2017-06-10 08:00:00,6883,-,-,6352,10045,3431,-,4990,3313,2522,-,-
2017-06-10 08:15:00,6810,-,-,6297,10028,3381,-,4961,3314,2521,-,-
2017-06-10 08:30:00,6854,-,-,6324,10044,3415,-,4990,3311,2515,-,-
2017-06-10 08:45:00,6882,-,-,6336,10058,3490,-,5007,3311,2513,-,-
2017-06-10 09:00:00,6863,-,-,6324,10042,3502,-,4995,3306,2512,-,-
2017-06-10 09:15:00,6958,-,-,6335,10041,3517,-,5024,3306,2510,-,-
2017-06-10 09:30:00,6975,-,-,6352,10057,3508,-,5045,3308,2508,-,-
2017-06-10 09:45:00,6967,-,-,6333,10034,3507,-,5021,3308,2509,-,-
2017-06-10 10:00:00,6939,-,-,6313,9987,3493,-,5001,3306,2513,-,-
2017-06-10 10:15:00,6972,-,-,6331,10003,3514,-,5030,3303,2506,-,-
2017-06-10 10:30:00,6938,-,-,6309,9961,3494,-,5009,3303,2508,-,-
2017-06-10 10:45:00,6975,-,-,6332,10010,3522,-,5039,3301,2499,-,-
2017-06-10 11:00:00,6932,-,-,6302,9946,3507,-,4999,3303,2508,-,-
2017-06-10 11:15:00,6935,-,-,6302,9967,3432,-,5002,3301,2506,-,-
2017-06-10 11:30:00,6865,-,-,6305,9984,3446,-,5013,3300,2497,-,-
2017-06-10 11:45:00,6746,-,-,6305,9998,3412,-,4981,3301,2498,-,-
2017-06-10 12:00:00,6723,-,-,6289,9970,3395,-,4975,3299,2496,-,-
2017-06-10 12:15:00,6701,-,-,6272,9942,3379,-,4969,3297,2494,-,-
2017-06-10 12:30:00,6675,-,-,6257,9929,3369,-,4956,3297,2498,-,-
2017-06-10 12:45:00,6772,-,-,6303,9934,3422,-,4996,3295,2492,-,-
2017-06-10 13:00:00,6560,-,-,6299,9944,3415,-,4986,3295,2494,-,-
2017-06-10 13:15:00,6444,-,-,6332,9950,3449,-,5010,3293,2490,-,-
2017-06-10 13:30:00,6208,-,-,6223,9897,3374,-,4963,3292,2494,-,-
2017-06-10 13:45:00,6160,-,-,6162,9913,3343,-,4932,3292,2495,-,-
2017-06-10 14:00:00,6162,-,-,6178,9957,3348,-,4937,3292,2502,-,-
2017-06-10 14:15:00,6358,-,-,6371,9654,3462,-,5048,3293,2496,-,-
2017-06-10 14:30:00,6358,-,-,6371,9399,3480,-,5054,3291,2494,-,-
2017-06-10 14:45:00,6276,-,-,6322,9370,3455,-,5028,3294,2490,-,-
2017-06-10 15:00:00,6243,-,-,6310,9459,3450,-,5017,3288,2493,-,-
2017-06-10 15:15:00,6251,-,-,6300,9802,3435,-,5012,3290,2436,-,-
2017-06-10 15:30:00,6280,-,-,6311,9971,3456,-,5031,3290,2423,-,-
2017-06-10 15:45:00,6184,-,-,6256,9948,3411,-,4994,3294,2416,-,-
2017-06-10 16:00:00,6172,-,-,6278,9950,3444,-,5011,3290,2417,-,-
2017-06-10 16:15:00,6195,-,-,6026,9897,3412,-,4993,3288,2414,-,-
2017-06-10 16:30:00,6280,-,-,5807,6576,3459,-,5027,3285,2416,-,-
2017-06-10 16:45:00,6295,-,-,5832,9963,3469,-,5045,3286,2412,-,-
2017-06-10 17:00:00,6344,-,-,5784,9958,3471,-,5041,3285,2406,-,-
2017-06-10 17:15:00,6661,-,-,5693,9901,3435,-,5005,3287,2410,-,-
2017-06-10 17:30:00,6841,-,-,5675,6540,3432,-,5004,3286,2398,-,-
2017-06-10 17:45:00,6976,-,-,5843,9991,3521,-,5076,3283,2400,-,-
2017-06-10 18:00:00,6951,-,-,5809,9983,3504,-,5054,3284,2374,-,-
2017-06-10 18:15:00,6904,-,-,5693,9860,3370,-,4960,3287,2373,-,-
2017-06-10 18:30:00,6972,-,-,5762,9907,3452,-,4982,3285,2372,-,-
2017-06-10 18:45:00,7041,-,-,5830,9954,3533,-,5004,3283,2370,-,-
2017-06-10 19:00:00,7036,-,-,5907,9998,3546,-,5089,3287,2371,-,-
2017-06-10 19:15:00,7035,-,-,6037,9984,3562,-,5060,3283,2344,-,-
2017-06-10 19:30:00,7041,-,-,6242,9991,3557,-,5058,3283,2367,-,-
2017-06-10 19:45:00,7042,-,-,6337,10000,3568,-,5074,3285,2468,-,-
2017-06-10 20:00:00,7023,-,-,6465,9940,3564,-,5010,3284,2460,-,-
2017-06-10 20:15:00,6978,-,-,6485,9975,3555,-,5031,3284,2471,-,-
2017-06-10 20:30:00,6963,-,-,6475,9951,3537,-,5002,3281,2474,-,-
2017-06-10 20:45:00,6995,-,-,6478,9999,3539,-,5069,3283,2471,-,-
2017-06-10 21:00:00,6981,-,-,6480,9947,3549,-,5015,3283,2475,-,-
2017-06-10 21:15:00,6996,-,-,6434,9967,3534,-,5026,3284,2468,-,-
2017-06-10 21:30:00,6950,-,-,6440,6589,3547,-,5021,3287,2476,-,-
2017-06-10 21:45:00,6961,-,-,6446,9986,3549,-,5047,3287,2474,-,-
2017-06-10 22:00:00,6916,-,-,6398,9882,3551,-,5028,3286,2481,-,-
2017-06-10 22:15:00,6812,-,-,6267,9814,3557,-,4929,3289,2475,-,-
2017-06-10 22:30:00,6879,-,-,6353,9836,3558,-,4957,3290,2493,-,-
2017-06-10 22:45:00,6943,-,-,6449,9915,3557,-,5106,3289,2488,-,-
2017-06-10 23:00:00,6868,-,-,6401,9830,3564,-,5072,3290,2476,-,-
2017-06-10 23:15:00,6882,-,-,6406,9858,3567,-,5074,3291,2492,-,-
2017-06-10 23:30:00,6871,-,-,6398,9859,3555,-,5073,3294,2488,-,-
2017-06-10 23:45:00,6861,-,-,6404,9821,3565,-,5054,3292,2489,-,-
2017-06-11 00:00:00,6784,-,-,6372,9714,3570,-,5023,3278,2493,-,-
2017-06-11 00:15:00,6870,-,-,6339,9843,3575,-,5073,3292,2491,-,-
2017-06-11 00:30:00,6823,-,-,6284,6453,3579,-,5056,3296,2491,-,-
2017-06-11 00:45:00,6783,-,-,6206,9751,3584,-,5034,3293,2298,-,-
2017-06-11 01:00:00,6774,-,-,6214,9747,3568,-,5040,3296,2299,-,-
2017-06-11 01:15:00,6888,-,-,6301,9917,3578,-,4489,3298,2399,-,-
2017-06-11 01:30:00,6853,-,-,6261,9887,3586,-,3869,3297,2397,-,-
2017-06-11 01:45:00,6852,-,-,6282,9894,3584,-,3385,3297,2402,-,-
2017-06-11 02:00:00,6858,-,-,6271,9896,3524,-,3269,3297,2383,-,-
2017-06-11 02:15:00,6745,-,-,6434,9976,3528,-,2870,3298,2466,-,-
2017-06-11 02:30:00,6480,-,-,6355,9914,3495,-,2457,3297,2439,-,-
2017-06-11 02:45:00,6274,-,-,6262,9894,3487,-,2359,3300,2401,-,-
2017-06-11 03:00:00,6217,-,-,6283,9961,3509,-,2349,3302,2386,-,-
2017-06-11 03:15:00,6185,-,-,6388,9969,3506,-,2401,3298,2460,-,-
2017-06-11 03:30:00,6143,-,-,6322,9912,3485,-,2368,3299,2411,-,-
2017-06-11 03:45:00,6158,-,-,6276,9882,3470,-,2345,3299,2397,-,-
2017-06-11 04:00:00,6187,-,-,6185,9855,3453,-,2300,3302,2347,-,-
2017-06-11 04:15:00,6204,-,-,6229,9519,3447,-,2313,3299,2377,-,-
2017-06-11 04:30:00,6203,-,-,6209,9132,3429,-,2299,3298,2364,-,-
2017-06-11 04:45:00,6155,-,-,6156,8996,3387,-,2285,3303,2497,-,-
2017-06-11 05:00:00,6210,-,-,6169,9019,3427,-,2292,3299,2511,-,-
2017-06-11 05:15:00,5820,-,-,6299,9108,3410,-,2343,3303,2509,-,-
2017-06-11 05:30:00,5555,-,-,6198,8935,3328,-,2298,3303,2512,-,-
2017-06-11 05:45:00,5509,-,-,6114,8902,3285,-,2265,3303,2516,-,-
2017-06-11 06:00:00,5585,-,-,6182,9019,3325,-,2282,3301,2508,-,-
2017-06-11 06:15:00,5629,-,-,6254,9103,3400,-,2334,3300,2513,-,-
2017-06-11 06:30:00,5625,-,-,6251,5726,3400,-,2335,3303,2513,-,-
2017-06-11 06:45:00,5656,-,-,6258,9096,3420,-,2335,3302,2513,-,-
2017-06-11 07:00:00,5697,-,-,6342,9134,3471,-,2378,3303,2510,-,-
2017-06-11 07:15:00,5696,-,-,6326,9345,3456,-,2375,3301,2455,-,-
2017-06-11 07:30:00,5694,-,-,6337,9702,3464,-,2390,3302,2471,-,-
2017-06-11 07:45:00,5689,-,-,6399,9934,3447,-,2361,3300,2435,-,-
2017-06-11 08:00:00,5779,-,-,6434,9887,3456,-,2379,3301,2464,-,-
2017-06-11 08:15:00,6161,-,-,6391,9867,3433,-,2349,3300,2432,-,-
2017-06-11 08:30:00,6312,-,-,6417,9944,3461,-,2369,3301,2448,-,-
2017-06-11 08:45:00,6339,-,-,6465,10011,3536,-,2822,3299,2477,-,-
2017-06-11 09:00:00,6257,-,-,6384,9880,3451,-,3135,3298,2434,-,-
2017-06-11 09:15:00,6189,-,-,6345,9897,3420,-,3189,3297,2399,-,-
2017-06-11 09:30:00,6117,-,-,6318,9849,3376,-,3160,3295,2396,-,-
2017-06-11 09:45:00,6186,-,-,6366,9888,3413,-,3183,3292,2409,-,-
2017-06-11 10:00:00,6203,-,-,6359,9905,3428,-,3194,3292,2414,-,-
2017-06-11 10:15:00,6210,-,-,6359,9923,3442,-,3193,3288,2403,-,-
2017-06-11 10:30:00,6168,-,-,6340,9875,3392,-,3181,3289,2399,-,-
2017-06-11 10:45:00,6142,-,-,6309,9874,3386,-,3187,3286,2494,-,-
2017-06-11 11:00:00,6174,-,-,6314,9876,3379,-,3192,3284,2491,-,-
2017-06-11 11:15:00,5967,-,-,6141,9782,3400,-,3154,3282,2491,-,-
2017-06-11 11:30:00,5958,-,-,6117,9787,3408,-,3158,3281,2492,-,-
2017-06-11 11:45:00,5988,-,-,6138,9790,3411,-,3160,3282,2484,-,-
2017-06-11 12:00:00,6136,-,-,6255,9870,3479,-,3186,3281,2486,-,-
2017-06-11 12:15:00,6209,-,-,6265,9875,3474,-,3202,3281,2488,-,-
2017-06-11 12:30:00,6202,-,-,6244,9872,3469,-,3192,3280,2487,-,-
2017-06-11 12:45:00,6338,-,-,6370,6620,3493,-,3222,3283,2478,-,-
2017-06-11 13:00:00,6257,-,-,6290,9863,3432,-,3191,3283,2481,-,-
2017-06-11 13:15:00,6281,-,-,6261,9891,3432,-,3196,3279,2476,-,-
2017-06-11 13:30:00,6190,-,-,6141,9776,3361,-,2883,3280,2486,-,-
2017-06-11 13:45:00,6256,-,-,6252,9432,3438,-,2368,3277,2488,-,-
2017-06-11 14:00:00,6173,-,-,6203,9046,3410,-,2353,3277,2479,-,-
2017-06-11 14:15:00,6163,-,-,6124,8879,3431,-,2340,3276,2379,-,-
2017-06-11 14:30:00,6147,-,-,6111,8631,3434,-,2346,3273,2376,-,-
2017-06-11 14:45:00,6148,-,-,6187,8410,3499,-,2344,3275,2376,-,-
2017-06-11 15:00:00,6146,-,-,6209,8370,3512,-,2344,3274,2369,-,-
2017-06-11 15:15:00,6287,-,-,6390,8431,3508,-,2463,3273,2444,-,-
2017-06-11 15:30:00,6242,-,-,6295,8589,3499,-,2411,3271,2423,-,-
2017-06-11 15:45:00,6246,-,-,6281,8797,3489,-,2422,3275,2416,-,-
2017-06-11 16:00:00,6164,-,-,6215,8914,3506,-,2384,3270,2378,-,-
2017-06-11 16:15:00,6128,-,-,6048,8973,3431,-,2373,3269,2381,-,-
2017-06-11 16:30:00,6148,-,-,6052,8939,3428,-,2375,3268,2379,-,-
2017-06-11 16:45:00,6200,-,-,6153,5681,3442,-,2376,3267,2366,-,-
2017-06-11 17:00:00,6156,-,-,6051,8862,3391,-,2370,3244,2350,-,-
2017-06-11 17:15:00,6185,-,-,6087,8904,3422,-,2904,3219,2363,-,-
2017-06-11 17:30:00,6217,-,-,6173,8979,3450,-,3304,3208,2381,-,-
2017-06-11 17:45:00,6208,-,-,6132,9259,3421,-,3560,3243,2381,-,-
2017-06-11 18:00:00,6211,-,-,6132,6349,3444,-,3713,3243,2371,-,-
2017-06-11 18:15:00,6112,-,-,6039,9730,3432,-,3690,3266,2320,-,-
2017-06-11 18:30:00,6193,-,-,6167,9795,3472,-,3709,3267,2371,-,-
2017-06-11 18:45:00,6323,-,-,6251,9784,3522,-,3697,3264,2390,-,-
2017-06-11 19:00:00,6476,-,-,6228,9781,3487,-,3702,3265,2425,-,-
2017-06-11 19:15:00,6630,-,-,6204,9778,3452,-,3707,3265,2459,-,-
2017-06-11 19:30:00,6657,-,-,6233,9789,3461,-,3735,3269,2462,-,-
2017-06-11 19:45:00,6619,-,-,6198,9774,3459,-,3753,3271,2467,-,-
2017-06-11 20:00:00,6683,-,-,6215,6479,3487,-,3777,3268,2466,-,-
2017-06-11 20:15:00,6769,-,-,6315,9788,3518,-,3812,3269,2464,-,-
2017-06-11 20:30:00,6746,-,-,6284,9803,3498,-,3796,3270,2447,-,-
2017-06-11 20:45:00,6768,-,-,6283,9786,3475,-,3794,3269,2448,-,-
2017-06-11 21:00:00,6856,-,-,6262,9779,3476,-,3786,3275,2452,-,-
2017-06-11 21:15:00,6870,-,-,6277,9786,3509,-,3797,3277,2446,-,-
2017-06-11 21:30:00,-,-,-,-,-,-,-,-,-,-,-,-
2017-06-11 21:45:00,-,-,-,-,-,-,-,-,-,-,-,-
2017-06-11 22:00:00,-,-,-,-,-,-,-,-,-,-,-,-
2017-06-11 22:15:00,-,-,-,-,-,-,-,-,-,-,-,-
2017-06-11 22:30:00,-,-,-,-,-,-,-,-,-,-,-,-
2017-06-11 22:45:00,-,-,-,-,-,-,-,-,-,-,-,-
2017-06-11 23:00:00,-,-,-,-,-,-,-,-,-,-,-,-
2017-06-11 23:15:00,-,-,-,-,-,-,-,-,-,-,-,-
2017-06-11 23:30:00,-,-,-,-,-,-,-,-,-,-,-,-
2017-06-11 23:45:00,-,-,-,-,-,-,-,-,-,-,-,-
2017-06-12 00:00:00,6815,-,-,6222,9743,3409,-,4156,3284,2322,-,-
2017-06-12 00:15:00,6913,-,-,6364,9867,3534,-,4232,3285,2418,-,-
2017-06-12 00:30:00,6870,-,-,6345,9842,3487,-,4221,3285,2414,-,-
2017-06-12 00:45:00,6794,-,-,6249,9799,3424,-,4177,3287,2478,-,-
2017-06-12 01:00:00,6727,-,-,6170,9761,3361,-,4164,3288,2495,-,-
2017-06-12 01:15:00,6912,-,-,6401,9914,3504,-,4237,3287,2495,-,-
2017-06-12 01:30:00,6806,-,-,6274,9851,3413,-,4198,3287,2493,-,-
2017-06-12 01:45:00,6852,-,-,6274,9864,3404,-,4127,3292,2497,-,-
2017-06-12 02:00:00,6810,-,-,6175,9801,3342,-,4092,3290,2494,-,-
2017-06-12 02:15:00,6893,-,-,6325,9872,3455,-,4133,3291,2418,-,-
2017-06-12 02:30:00,6891,-,-,6254,9682,3408,-,4116,3293,2388,-,-
2017-06-12 02:45:00,6889,-,-,6184,9492,3361,-,4098,3295,2357,-,-
2017-06-12 03:00:00,6895,-,-,6165,9161,3339,-,4082,3301,2324,-,-
2017-06-12 03:15:00,6952,-,-,6303,9229,3500,-,4192,3300,2413,-,-
2017-06-12 03:30:00,6948,-,-,6269,9178,3485,-,4177,3302,2384,-,-
2017-06-12 03:45:00,6939,-,-,6281,9213,3492,-,4190,3302,2394,-,-
2017-06-12 04:00:00,6947,-,-,6216,9209,3465,-,4158,3303,2365,-,-
2017-06-12 04:15:00,6946,-,-,6272,9219,3497,-,4190,3302,2397,-,-
2017-06-12 04:30:00,6955,-,-,6269,9215,3475,-,4184,3307,2392,-,-
2017-06-12 04:45:00,6943,-,-,6285,9231,3492,-,4196,3305,2392,-,-
2017-06-12 05:00:00,6954,-,-,6323,9249,3508,-,4203,3305,2407,-,-
2017-06-12 05:15:00,7059,-,-,6222,9185,3481,-,4171,3306,2365,-,-
2017-06-12 05:30:00,7241,-,-,6185,5781,3466,-,4155,3307,2343,-,-
2017-06-12 05:45:00,7483,-,-,6223,9224,3472,-,4181,3308,2370,-,-
2017-06-12 06:00:00,7617,-,-,6262,9257,3500,-,4185,3309,2384,-,-
2017-06-12 06:15:00,7868,-,-,6309,9638,3491,-,4202,3309,2397,-,-
2017-06-12 06:30:00,8058,-,-,6312,9855,3489,-,4222,3310,2385,-,-
2017-06-12 06:45:00,8202,-,-,6436,10057,3518,-,4849,3310,2432,-,-
2017-06-12 07:00:00,8143,-,-,6464,10011,3527,-,4747,3309,2446,-,-
2017-06-12 07:15:00,8137,-,-,6515,9997,3559,-,4377,3313,2390,-,-
2017-06-12 07:30:00,8160,-,-,6532,10039,3558,-,4376,3313,2438,-,-
2017-06-12 07:45:00,8257,-,-,6538,10092,3569,-,4403,3311,2475,-,-
2017-06-12 08:00:00,8249,-,-,6535,10027,3575,-,3932,3313,2458,-,-
2017-06-12 08:15:00,8166,-,-,6539,10076,3565,-,3760,3314,2412,-,-
2017-06-12 08:30:00,8158,-,-,6543,10082,3569,-,3747,3313,2406,-,-
2017-06-12 08:45:00,8150,-,-,6546,10088,3574,-,3733,3311,2400,-,-
2017-06-12 09:00:00,8248,-,-,6548,6698,3566,-,3762,3311,2439,-,-
2017-06-12 09:15:00,8287,-,-,6543,6711,3563,-,3764,3310,2441,-,-
2017-06-12 09:30:00,8302,-,-,6543,10083,3565,-,3756,3309,2515,-,-
2017-06-12 09:45:00,8267,-,-,6542,10060,3562,-,3730,3309,2514,-,-
2017-06-12 10:00:00,8294,-,-,6545,10048,3560,-,3741,3309,2515,-,-
2017-06-12 10:15:00,8263,-,-,6544,10071,3548,-,3750,3311,2520,-,-
2017-06-12 10:30:00,8242,-,-,6545,6665,3561,-,3738,3307,2521,-,-
2017-06-12 10:45:00,8246,-,-,6539,10061,3558,-,3750,3309,2516,-,-
2017-06-12 11:00:00,8236,-,-,6547,10067,3558,-,3748,3306,2520,-,-
2017-06-12 11:15:00,8267,-,-,6550,10078,3555,-,3752,3307,2514,-,-
2017-06-12 11:30:00,8237,-,-,6546,10068,3560,-,4302,3306,2511,-,-
