,Auvergne-Rhone-Alpes,Bourgogne-Franche-Comte,Bretagne,Centre-Val de Loire,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,PACA,Pays-de-la-Loire
2017-06-04 03:30:00,-1256,0,0,-,-4,-,-,-,-,-456,-50,-
2017-06-04 03:45:00,-1261,0,-29,-,-180,-,-,-,-,-454,-50,-
2017-06-04 04:00:00,-1261,0,-33,-,-180,-,-,-,-,-454,-50,-
2017-06-04 04:15:00,-1261,0,-42,-,-324,-,-,-,-,-455,-50,-
2017-06-04 04:30:00,-1256,0,-44,-,-345,-,-,-,-,-456,-50,-
2017-06-04 04:45:00,-1261,0,-53,-,-355,-,-,-,-,-455,-51,-
2017-06-04 05:00:00,-1261,0,-50,-,-327,-,-,-,-,-455,-50,-
2017-06-04 05:15:00,-1258,0,-53,-,-337,-,-,-,-,-442,-50,-
2017-06-04 05:30:00,-1261,-30,-53,-,-353,-,-,-,-,-441,-50,-
2017-06-04 05:45:00,-1256,-30,-53,-,-360,-,-,-,-,-442,-50,-
2017-06-04 06:00:00,-1261,-30,-46,-,-353,-,-,-,-,-443,-50,-
2017-06-04 06:15:00,-1256,-30,0,-,-353,-,-,-,-,-443,-50,-
2017-06-04 06:30:00,-1261,-30,0,-,-354,-,-,-,-,-441,-50,-
2017-06-04 06:45:00,-1261,-30,0,-,-360,-,-,-,-,-443,-50,-
2017-06-04 07:00:00,-1256,-30,0,-,-360,-,-,-,-,-441,-50,-
2017-06-04 07:15:00,-1261,-30,0,-,-360,-,-,-,-,-442,-50,-
2017-06-04 07:30:00,-1261,0,0,-,-336,-,-,-,-,-442,-50,-
2017-06-04 07:45:00,-1256,0,-1,-,-359,-,-,-,-,-440,-50,-
2017-06-04 08:00:00,-1261,0,0,-,-355,-,-,-,-,-441,-50,-
2017-06-04 08:15:00,-1261,0,0,-,-357,-,-,-,-,-440,-50,-
2017-06-04 08:30:00,-1256,0,0,-,-344,-,-,-,-,-441,-50,-
2017-06-04 08:45:00,-1261,0,0,-,-353,-,-,-,-,-443,-50,-
2017-06-04 09:00:00,-1261,0,0,-,-346,-,-,-,-,-443,-50,-
2017-06-04 09:15:00,-1261,0,0,-,-358,-,-,-,-,-443,-50,-
2017-06-04 09:30:00,-1256,0,0,-,-180,-,-,-,-,-444,-50,-
2017-06-04 09:45:00,-1261,0,0,-,-179,-,-,-,-,-439,-50,-
2017-06-04 10:00:00,-1256,0,0,-,-179,-,-,-,-,-442,-50,-
2017-06-04 10:15:00,-1261,0,0,-,-179,-,-,-,-,-442,-50,-
2017-06-04 10:30:00,-1256,0,0,-,-179,-,-,-,-,-442,-50,-
2017-06-04 10:45:00,-1256,0,0,-,-180,-,-,-,-,-442,-50,-
2017-06-04 11:00:00,-1256,0,0,-,-179,-,-,-,-,-442,-50,-
2017-06-04 11:15:00,-1261,0,0,-,-179,-,-,-,-,-441,-50,-
2017-06-04 11:30:00,-1261,0,0,-,-178,-,-,-,-,-442,-50,-
2017-06-04 11:45:00,-1261,0,0,-,0,-,-,-,-,-440,-50,-
